-0.5,-0.5
-0.5,-0.45
-0.45,-0.45
-0.4,-0.45
-0.32,-0.46
-0.42,-0.41
-0.2495,-0.415
-0.215,-0.42
0.02,-0.41
0.09,-0.41
-0.2467,-0.3733
-0.22,-0.37
-0.17,-0.38
-0.14,-0.37
-0.09,-0.38
-0.4,-0.34
-0.12,-0.3
-0.01,-0.29
0.08,-0.29
0.14,-0.29
-0.44,-0.25
-0.4,-0.25
-0.32,-0.25
-0.3,-0.25
-0.2475,-0.25
-0.135,-0.25
-0.08,-0.25
0.02,-0.25
0.12,-0.25
-0.44,-0.21
-0.4,-0.2
-0.35,-0.21
-0.32,-0.2
-0.241,-0.205
-0.166,-0.2
-0.1163,-0.2025
-0.07,-0.21
0.08,-0.21
0.11,-0.2
0.19,-0.21
-0.44,-0.17
-0.4,-0.165
-0.32,-0.17
-0.224,-0.17
-0.195,-0.167
-0.11,-0.16
-0.37,-0.12
-0.25,-0.13
-0.27,-0.05
-0.215,-0.05
0.22,-0.05
-0.34,0.0
-0.188,0.0
-0.09,0.0
0.06,0.0
0.14,0.0
-0.4,0.05
-0.32,0.05
-0.21,0.04
-0.1975,0.04
-0.24,0.09
-0.22,0.08
-0.09,0.08
-0.035,0.09
0.11,0.08
-0.4,0.12
-0.35,0.12
-0.22,0.12
-0.185,0.12
0.14,0.13
0.16,0.12
0.25,0.12
-0.39,0.16
-0.35,0.16
-0.32,0.16
-0.2133,0.1667
-0.2,0.17
-0.04,0.16
0.12,0.16
0.29,0.16
-0.015,0.21
-0.19,0.25
-0.295,0.3
-0.173,0.29
0.35,0.29
0.37,0.3
0.4,0.29
-0.29,0.34
-0.1967,0.33
-0.06,0.33
-0.005,0.33
0.16,0.33
0.35,0.33
-0.27,0.38
-0.29,0.42
-0.09,0.42
-0.29,0.45
-0.19,0.46
