-0.5,-0.5
-0.42,0.4
-0.44,-0.17
-0.4,-0.2
-0.42,-0.26
-0.41,0.16
-0.4,0.06
-0.35,-0.49
-0.3,-0.25
-0.5,0.35
-0.32,0.31
-0.44,-0.2
-0.4,-0.16
-0.4,0.4
-0.3,0.1
-0.38,0.3
-0.45,-0.45
-0.4,-0.17
-0.35,-0.21
-0.3,0.06
-0.38,-0.3
-0.32,0.16
-0.4,0.15
-0.32,-0.22
-0.44,-0.25
-0.41,0.35
-0.46,-0.4
-0.41,-0.25
-0.42,0.06
-0.35,0.31
-0.38,0.09
-0.35,-0.26
-0.4,-0.34
-0.32,0.32
-0.3,0.28
-0.44,-0.21
-0.4,-0.24
-0.32,-0.17
-0.41,-0.5
-0.31,-0.05
-0.48,-0.4
-0.3,0.28
-0.36,0.1
-0.32,-0.25
-0.385,-0.46
-0.33,0.16
-0.4,0.12
-0.37,0.27
-0.32,0.4
-0.41,0.17
-0.44,-0.25
-0.27,-0.05
-0.41,-0.45
-0.26,0.36
-0.32,0.05
-0.4,-0.24
-0.3,-0.25
-0.41,0.09
-0.32,0.32
-0.42,-0.4
-0.41,-0.49
-0.44,0.06
-0.35,0.01
-0.3,-0.22
-0.26,-0.22
-0.25,-0.35
-0.18,-0.26
-0.21,0.01
-0.22,-0.18
-0.2,0.17
-0.23,0.08
-0.19,0.25
-0.21,-0.42
-0.2,0.03
-0.22,0.28
-0.245,-0.4
-0.235,-0.4
-0.225,-0.2
-0.255,-0.3
-0.205,-0.22
-0.18,-0.26
-0.205,0.17
-0.185,0.12
-0.25,-0.24
-0.23,-0.25
-0.252,-0.47
-0.175,0.29
-0.23,-0.22
-0.21,-0.32
-0.21,0.17
-0.242,0.06
-0.18,-0.16
-0.249,-0.41
-0.212,-0.26
-0.177,0.3
-0.245,-0.35
-0.205,-0.31
-0.242,0.27
-0.21,0.07
-0.257,-0.21
-0.23,-0.24
-0.201,0.37
-0.2,0.04
-0.255,-0.23
-0.205,-0.4
-0.21,0.17
-0.24,0.09
-0.195,0.04
-0.18,-0.2
-0.201,0.34
-0.224,-0.17
-0.242,-0.2
-0.18,0.08
-0.171,0.29
-0.205,0.05
-0.215,-0.05
-0.235,-0.43
-0.185,0.2
-0.22,0.16
-0.175,0.31
-0.22,-0.37
-0.245,-0.25
-0.195,-0.167
-0.2,0.33
-0.175,0.26
-0.188,0.0
-0.201,0.16
-0.235,-0.22
-0.245,-0.36
-0.205,-0.22
-0.11,-0.16
-0.1,0.17
-0.05,-0.43
-0.02,0.21
-0.1,0.15
-0.09,0.0
-0.12,-0.24
-0.13,-0.4
-0.09,0.08
-0.12,-0.2
-0.17,-0.4
-0.08,-0.1
-0.06,0.06
-0.11,-0.21
-0.08,-0.02
-0.04,0.15
-0.135,-0.15
-0.17,-0.4
-0.155,-0.37
-0.02,0.27
-0.01,0.36
-0.166,-0.2
-0.14,-0.37
-0.11,-0.36
-0.07,0.14
-0.06,0.02
-0.05,0.01
-0.005,0.33
-0.035,0.09
-0.025,0.04
-0.152,-0.32
-0.115,-0.2
-0.055,0.38
-0.07,0.39
-0.17,-0.38
-0.1,0.4
-0.16,0.11
-0.12,0.28
-0.15,-0.34
-0.09,0.42
-0.08,-0.25
-0.07,-0.01
-0.06,0.35
-0.1,-0.34
-0.04,0.16
-0.12,-0.2
-0.11,-0.31
-0.01,0.21
-0.04,0.1
-0.06,0.33
-0.135,-0.32
-0.05,0.05
-0.04,0.39
-0.13,-0.2
-0.12,-0.3
-0.01,-0.29
-0.005,0.43
-0.06,0.07
-0.135,-0.25
-0.01,-0.03
-0.055,0.14
-0.08,0.3
-0.13,0.0
-0.1,0.17
0.1,0.16
0.05,-0.21
0.18,-0.4
0.23,-0.24
0.28,0.13
0.05,-0.4
0.09,-0.41
0.14,0.0
0.1,-0.4
0.19,-0.21
0.28,0.25
0.12,-0.35
0.2,0.16
0.25,0.03
0.05,-0.39
0.35,0.18
0.28,0.12
0.3,0.01
0.4,0.29
0.26,-0.16
0.22,0.1
0.1,-0.2
0.02,-0.2
0.1,0.08
0.01,0.14
0.08,-0.2
0.11,-0.26
0.27,-0.22
0.29,0.16
0.18,0.07
0.08,-0.29
0.27,0.18
0.21,0.09
0.08,-0.19
0.38,0.28
0.49,0.19
0.23,0.15
0.11,-0.22
0.01,-0.27
0.33,0.16
0.16,0.12
0.08,-0.2
0.023,-0.28
0.16,0.33
0.12,0.14
0.02,0.02
0.0,-0.3
0.21,0.36
0.14,0.13
0.02,-0.25
0.12,-0.25
0.41,0.38
0.12,0.16
0.08,-0.21
0.39,0.4
0.22,-0.05
0.18,0.16
0.06,0.0
0.04,-0.31
0.11,0.08
0.28,0.1
0.04,0.27
0.0,-0.24
0.16,0.24
