-0.5, -0.0999, 0.0666, -0.223, 0.0353
-0.07047585, -0.5, 0.08481169, 0.0077328198, -0.07472486
0.125, -0.0999, 0.3076, 0.2321, 0.0893
0.0037710092, -0.0999, 0.29848272, -0.4471784, 0.1571794
0.1, 0.0999, 0.1997, -0.4965, 0.2583
0.47453126, -0.5, 0.2981421, 0.24079481, 0.0509102
0.125, -0.5, 0.1565, 0.1075, -0.0201
0.1, 0.2001, 0.4571, -0.4964, 0.3146
-0.025, -0.0999, 0.1872, 0.1014, -0.0163
-0.5, 0.5, 0.0915, -0.0094, 0.1898
-0.5, 0.0999, -0.0604, -0.205, 0.0591
-0.5, -0.5, 0.061, -0.0235, -0.0997
