-0.0309,0.4324
0.236,-0.4142
0.3689,0.4873
0.3247,-0.4562
0.0544,0.0674
-0.2565,0.0888
0.4722,-0.2871
0.2832,-0.3
0.252,0.4373
-0.0608,0.2181
0.1995,0.1748
0.3983,0.3807
-0.1737,-0.0098
-0.2839,-0.1916
0.1088,-0.2608
-0.4948,0.2695
-0.4476,-0.0892
0.0096,0.2646
0.1216,0.3038
-0.1661,0.1979
0.2638,0.1409
-0.1481,0.4787
0.402,-0.1522
0.0129,0.4094
-0.2284,0.1814
0.3426,0.3896
-0.1608,0.1208
-0.1984,0.0952
-0.1164,-0.1253
0.2308,-0.1417
-0.4523,0.4658
0.2427,0.0376
0.2415,0.4862
0.3336,-0.2147
0.3923,-0.4818
0.3582,-0.138
0.2447,-0.3504
0.3504,-0.343
0.073,-0.4538
-0.4744,0.4427
0.059,0.1359
0.2016,-0.2994
-0.4552,-0.1208
0.415,0.351
-0.3147,-0.0252
0.3449,-0.0684
-0.4495,-0.2087
0.3839,0.1487
0.412,0.17
0.2538,0.2331
-0.0842,-0.3013
-0.0302,-0.4711
-0.4938,0.0958
-0.3826,0.4288
-0.215,0.4738
0.1912,-0.0079
-0.109,-0.2503
-0.4589,0.0404
0.3736,0.4311
0.3384,-0.3138
-0.3141,0.171
-0.4724,0.1381
0.0423,0.0472
-0.1245,-0.3044
-0.0801,-0.3195
-0.1833,-0.0349
0.3051,0.3632
0.1608,-0.3182
0.3822,0.096
0.118,-0.1606
0.1849,-0.1766
-0.224,0.2889
-0.3106,-0.1936
-0.1925,-0.1553
-0.1279,-0.4082
0.3493,0.2154
-0.2829,0.2109
0.0112,0.3017
-0.2147,0.4923
-0.1813,0.0568
0.2918,0.2468
0.1421,9.0E-4
0.3607,0.2629
0.4102,0.4488
-0.2702,-0.4119
-0.0147,0.4424
-0.3923,0.278
-0.4148,-0.0294
-0.0429,-0.3575
0.46,0.0812
0.1667,-0.3013
-0.3303,-0.4474
0.4317,-0.3639
-0.1301,-0.3455
0.0175,-0.0754
-0.0567,-0.2013
-0.4735,-0.0831
-0.4193,0.3041
0.1023,0.108
0.3624,-0.089
0.3131,0.1591
-0.2697,0.0112
0.1961,-0.0798
0.37,0.1837
-0.4031,0.2011
-0.2286,0.3536
0.0206,-0.0757
-0.3381,0.1283
-0.194,0.172
-0.4892,0.1996
0.2121,-0.4681
0.0501,-0.3868
0.0146,-0.0617
0.3689,0.3275
-0.0351,0.0941
0.0769,0.0501
0.4935,0.0771
-0.3871,0.2192
0.3738,-0.346
0.4438,-0.0701
-0.4262,0.3388
0.4643,-0.4039
0.3194,-0.301
-0.2011,0.4084
0.1256,0.0148
0.0508,0.3295
0.3692,0.4925
-0.0805,-0.2277
0.1232,-0.3354
0.3092,0.4375
-0.3042,-0.1502
-0.0966,-0.1497
-0.3437,0.4953
0.176,-0.2363
0.1166,-0.398
-0.4704,0.2492
0.4963,0.0062
-0.3913,-0.1861
0.4948,-0.2618
-0.4685,0.4701
-0.0378,-0.4111
0.1263,0.0961
0.3844,-0.1967
0.2075,-0.4163
-0.1181,-0.4418
0.0148,-0.3475
0.441,0.1947
0.4343,0.0319
-0.1276,0.3374
0.4511,0.4481
-0.4672,-0.0126
-0.1924,-0.378
-0.4206,-0.3728
0.3124,0.4564
0.4173,0.2178
0.4803,-0.4572
-0.3268,0.1601
-0.3824,-0.2574
-0.0167,-0.1495
-0.1803,0.3902
0.3016,-0.3062
0.1947,0.2107
-0.4655,0.3022
0.0638,-0.0727
0.3282,0.3308
0.3078,-0.2276
0.2682,0.024
-0.2848,0.1507
0.4248,0.4069
-0.317,-0.1925
0.1786,-0.4781
0.4692,-0.1435
-0.0932,-0.061
-0.2516,-0.1127
-0.2755,0.2125
0.2188,-0.4284
-0.1754,0.3404
0.4327,0.4826
0.4515,-0.3061
-0.3499,0.0287
0.0599,-0.2343
0.4527,0.372
0.2391,0.2574
-0.0498,0.0185
0.2612,-0.1938
-0.3941,0.0188
0.3602,0.111
-0.0498,0.4683
-0.4204,0.0987
0.1352,-0.0357
-0.4274,0.2198
0.2587,0.0682
0.4155,0.0893
0.0348,-0.301
0.4927,-0.3811
-0.2343,-0.3583
0.3166,0.3753
-0.3535,0.0337
0.1673,-0.0507
0.1947,-0.2863
0.0188,-0.0807
-0.2165,0.2018
0.239,0.0424
0.1944,0.4179
-0.0861,0.1646
0.2359,0.3509
-0.4838,-0.2757
-0.0621,-0.0644
-0.2472,0.033
0.41,0.0269
-0.3736,0.2909
0.0504,0.2123
0.3191,-0.0834
0.4913,-0.4335
0.4255,-0.1093
0.0862,-0.4709
-0.2234,0.1084
-0.4583,0.0741
0.4126,-0.4458
-0.0766,-0.1754
-0.0887,0.4159
-0.317,-0.3164
-0.2137,-0.3654
-0.3187,0.4132
0.0848,0.4908
0.4722,0.4658
0.0222,0.4841
0.143,-0.208
-0.3188,-0.042
0.459,0.2199
-0.2834,0.2572
-0.1247,-0.1882
0.1131,0.438
-0.02,-0.2514
0.3744,0.2719
-0.2792,0.3389
-0.0991,-0.3618
0.0676,-0.092
0.1189,-0.3326
-0.4559,-0.0045
0.1878,-0.1973
-0.416,0.0805
-0.1891,-0.0199
-0.2482,0.1371
0.1143,0.2718
-0.4565,-0.0116
0.0678,-0.0993
0.3352,-0.4921
-0.1804,0.4223
-0.152,0.0392
-0.45,-0.4327
-0.1864,-0.4703
-0.4862,-0.1595
-0.4009,-0.46
-0.4241,-0.1411
-0.0898,0.0536
-0.0546,-0.371
-0.4597,0.0766
0.4934,0.4285
0.2912,-0.0474
-0.1216,0.4763
0.0654,0.4036
-0.388,-0.3286
0.3784,0.4663
-0.4866,-0.4325
-0.2715,-0.0989
0.2402,0.4784
-0.2711,-0.376
-0.2514,0.3941
0.1975,-0.4094
0.4609,0.2874
0.1768,0.454
0.1114,0.3557
0.0822,0.1796
-0.4162,-0.006
-0.3816,-0.1927
-0.4942,0.2944
0.1594,0.2778
-0.2625,0.2184
-0.0918,0.0019
-0.4217,0.2125
0.0227,0.4139
0.0205,-0.2185
0.2295,0.186
0.4599,0.086
0.4854,-0.2469
-0.2356,-0.4306
-0.1166,-0.3087
-0.3746,0.0301
0.451,-0.1281
-0.1172,0.4373
0.3694,0.1612
0.2367,0.0314
0.4009,-0.0753
-0.0014,-0.2461
0.3755,0.2447
0.0576,0.1761
0.1937,-0.12
0.1206,-0.3344
0.1811,0.1377
-0.0864,-0.3926
0.1928,0.2658
-0.2665,-0.453
-0.1695,0.0746
0.1119,0.3263
0.4536,-0.0415
0.0116,0.0186
0.4092,0.0517
-0.2147,-0.2986
0.1128,0.2957
0.3866,0.3387
-0.423,-0.2574
-0.1213,-0.2942
-0.192,0.4824
0.1615,0.4878
-0.2996,-0.2663
-0.2151,-0.0409
0.4663,-0.0256
-0.0649,-0.2272
-0.3114,0.4059
-0.0106,0.0819
-0.3874,-0.0463
-0.3986,-0.2328
-0.1408,-0.0854
-0.2398,0.3444
-0.1772,-0.3945
0.3966,0.1395
0.1616,-0.146
-0.0586,0.2286
-0.1386,0.0247
-0.0834,0.1975
0.1827,-0.129
0.2367,0.2972
-0.3984,0.1285
0.4264,0.1724
-0.4893,-0.3478
-0.2814,-0.1085
-0.2028,-0.1859
-0.3375,-0.3554
0.2255,0.0771
0.418,0.0101
0.3703,-0.0914
0.3957,0.1669
0.37,0.3916
-0.3466,0.3709
-0.1085,0.2671
0.4682,-0.1492
-0.3315,0.3538
0.4244,-0.3031
-0.3266,0.3726
-0.4933,0.4945
-0.1779,0.2146
-0.3443,0.2353
-0.072,0.4854
-0.327,0.0247
0.1334,0.3646
0.1334,-0.0757
0.1955,0.1328
-0.1446,0.0259
0.4871,0.0396
0.2556,-0.1557
0.3702,0.3357
0.3185,-0.2963
0.0724,0.4838
0.0598,0.3302
-0.4173,0.4328
0.4919,-0.034
-0.4125,0.1429
0.0546,-0.3353
0.197,-0.2073
-0.1493,0.0867
0.1534,0.3487
0.1439,0.3204
0.2627,0.056
-0.1503,0.133
-0.4721,0.0487
-0.3998,-0.44
-0.1098,-0.2847
-0.0688,0.4811
-0.2732,-0.3816
0.4464,-0.4179
0.0116,0.0229
0.1082,-0.2931
-0.2877,-0.107
-0.2939,-0.4596
0.319,0.1656
0.1023,-0.4814
0.2417,-0.2143
0.0222,0.4686
0.1754,-0.25
0.3908,-0.0794
-0.363,-0.3106
-0.2212,-0.3852
-0.376,0.3262
0.2534,0.2093
-0.1896,0.0649
-0.4608,-0.3863
-0.2152,0.4638
-0.1281,0.3494
0.4808,0.1376
-0.3217,-0.1804
0.355,-0.3042
0.1678,0.1328
0.2266,-0.3557
0.418,0.3516
-0.0736,0.0116
0.0907,-0.4361
-0.2875,-0.0117
0.1143,0.4941
-0.431,0.1685
-0.4057,0.1892
0.0986,-0.1029
0.4933,-0.2135
0.1525,0.4878
0.1548,0.4725
0.4806,0.0226
-0.2939,0.3942
-0.4902,0.0186
0.4887,-0.1826
-0.0319,0.3087
-0.4405,-0.4634
-0.1956,0.1768
