-0.0353,-0.5,0.0319,-0.0774,-0.0532
-0.5,-0.0999,-0.0417,0.0187,0.0944
0.125,-0.0999,0.3685,0.2934,0.1659
0.0,-0.0999,0.0035,-0.1485,0.0752
0.075,-0.0999,0.2021,0.0606,0.1639
-0.5,-0.0999,0.267,-0.4955,0.0888
-0.5,0.0999,8.0E-4,-0.1067,0.2345
0.125,-0.0999,0.2321,0.1548,-0.0096
0.0,-0.0999,0.1224,-0.1229,0.1343
-0.5,0.5,-0.126,-0.2237,-0.2826
-0.5,-0.5,0.269,0.2634,-0.0474
0.1,0.0999,-0.0083,-0.4965,0.2285
0.4688,-0.5,0.1723,0.0718,0.0624
-0.5,-0.5,0.0013,-0.1133,0.146
0.125,-0.0999,0.2473,0.1634,-0.0054
0.075,-0.0999,0.0117,-0.4964,0.0957
0.0,-0.0999,0.209,-0.3542,0.1458
-0.05,-0.0999,0.3945,-0.4951,0.1716
0.125,-0.5,-0.065,-0.1461,-0.1625
-0.5,-0.5,0.4298,0.3785,0.1038
0.0748,-0.0999,0.3182,-0.4909,0.1803
0.1,0.0999,0.3801,-0.4965,0.282
0.125,-0.5,0.2681,0.2399,0.0367
0.125,-0.0999,0.2541,0.1772,0.0136
0.125,-0.5,0.2047,0.1579,0.0282
-0.5,-0.5,0.0203,0.0469,-0.1795
0.0,-0.0999,0.0232,-0.1456,0.0953
-0.025,-0.0999,0.1888,0.104,-0.0148
-0.5,0.0999,-0.1038,-0.1922,-0.1954
-0.5,0.0999,-0.0981,-0.1833,-0.1472
0.0,-0.0999,0.0167,-0.1469,0.0922
-0.5,0.5,0.2626,0.2387,0.1822
0.0,-0.0999,0.0085,-0.1403,0.088
0.0468,-0.0999,0.2125,-0.4164,0.1591
-0.5,-0.0999,0.2365,0.115,0.0837
-0.5,-0.5,0.1098,-0.0382,0.3636
-0.125,-0.5,-0.1211,-0.1969,-0.2075
-0.5,-0.0999,-0.1156,-0.1926,-0.0435
-0.5,-0.5,0.1764,0.008,0.0919
-0.5,-0.0999,-0.0387,0.1175,0.0949
-0.5,0.0999,-0.0463,-0.0401,0.0939
-0.0324,-0.5,-0.0548,-0.1581,-0.168
-0.025,-0.5,-0.083,-0.1785,-0.2522
-0.5,-0.0999,0.0218,-0.1266,0.0915
-0.5,-0.5,0.0093,-0.4407,-0.3728
-0.5,0.5,0.2496,0.1826,0.3299
-0.5,-0.0999,0.1779,-0.4957,0.0815
-0.5,-0.5,0.0176,-0.0997,0.1306
-0.5,-0.5,0.1446,0.0053,0.4345
0.075,-0.0999,0.2033,0.082,0.1641
-0.125,-0.5,-0.0446,-0.1314,-0.0541
0.075,-0.0999,0.1987,9.0E-4,0.1633
0.0,-0.0999,0.001,-0.1629,0.0843
0.075,-0.0999,0.2022,0.0808,0.1646
0.5,-0.5,-0.0804,-0.1736,-0.338
-0.5,-0.5,-0.0267,-0.0189,-0.3271
-0.5,-0.0999,-0.0615,-0.1554,0.0511
-0.05,-0.5,0.0184,-0.0881,-0.068
-0.5,0.0999,-0.0045,-0.1113,0.2287
0.125,-0.0999,0.2956,0.2207,0.0793
-0.5,0.0999,-0.0224,-0.1322,0.2239
-0.025,-0.0999,0.2061,0.1242,-0.014
-0.5,-0.5,-0.011,-0.1827,-0.3046
0.0,-0.0999,0.1923,-0.2282,0.1443
0.125,-0.0999,0.2363,0.1588,-0.0064
0.4704,-0.5,0.3599,0.3081,0.1008
0.125,-0.0999,0.2555,0.1794,0.0201
0.4502,-0.5,0.3238,0.2585,0.0908
-0.5,0.0999,-0.0475,-0.3927,0.0932
-0.0838,-0.5,0.0156,-0.0825,-0.042
-0.1185,-0.5,0.1707,0.1266,-0.0257
0.0556,-0.0999,0.1993,-0.1913,0.1591
-0.5,-0.5,0.0598,-0.0629,0.0597
0.4749,-0.5,0.1574,0.0621,0.0556
0.125,-0.5,0.2931,0.2547,0.0397
-0.5,-0.5,0.0873,0.0347,-0.1859
-0.5,0.5,-0.1095,-0.204,-0.0806
0.125,-0.0999,0.2507,0.1764,0.0156
0.125,-0.5,-0.0204,-0.107,-0.0694
0.075,-0.0999,0.1956,-0.1167,0.1629
-0.5,-0.5,-0.0093,-0.2157,-0.4292
-0.5,-0.0999,-0.1036,-0.1928,-0.1991
-0.05,-0.0999,0.4107,-0.4951,0.1817
0.125,-0.5,0.2836,0.2594,0.039
0.0652,-0.0999,0.1636,-0.4817,0.1517
0.0,-0.0999,0.1565,-0.1075,0.1413
-0.5,-0.5,-7.0E-4,-0.3184,-0.3188
0.075,-0.0999,0.2002,0.0289,0.1636
0.0,-0.0999,0.0074,-0.1473,0.0874
-0.5,-0.5,0.0927,-0.0318,0.1101
0.125,-0.5,0.3084,0.289,0.0435
-0.5,0.5,0.3663,0.3717,-0.0351
0.0,-0.0999,0.3072,-0.4902,0.1538
0.1,0.0999,0.1993,-0.4964,0.2584
-0.5,0.0999,-0.0427,-0.4964,0.2175
0.125,-0.5,0.0608,-0.0232,-0.007
-0.5,0.0999,-0.0426,-0.4317,0.0918
-0.5,0.5,0.4388,0.4469,0.0215
-0.125,-0.5,0.0709,0.0088,-0.0247
-0.5,-0.0999,-0.0577,-0.1551,0.0502
-0.5,-0.0999,-0.1099,-0.1951,-0.128
-0.5,-0.5,-1.0E-4,-0.121,0.2126
-0.5,0.0999,-0.0862,-0.1682,-0.1922
-0.5,0.0999,-0.0783,-0.1743,0.0875
-0.5,0.0999,-0.0485,-0.3374,0.0938
-0.5,-0.5,0.1761,0.0185,0.2399
0.125,-0.5,-0.0684,-0.149,-0.1715
0.125,-0.0999,0.3705,0.2955,0.1684
-0.5,0.5,-0.1172,-0.2128,-0.1516
-0.5,0.5,0.1795,0.0286,0.469
0.5,-0.5,0.1977,0.1504,0.0502
-0.5,-0.5,0.2071,0.1821,-0.1276
-0.5,0.0999,-0.0462,-0.2771,0.0924
-0.5,-0.0999,0.3499,-0.4957,0.1349
0.0,-0.0999,0.1895,-0.2232,0.1445
-0.5,-0.5,0.0066,-0.4174,-0.4147
0.125,-0.0999,0.3176,0.2427,0.1063
-0.5,-0.0999,0.1209,-0.0085,0.0886
-0.5,-0.0999,-0.078,-0.1698,0.0423
-0.5,0.0999,-0.0429,-0.4965,0.2147
0.0,-0.0999,0.2783,-0.4855,0.1517
-0.5,0.5,-0.0446,-0.1605,0.2917
