-0.1864906,-0.43470198,0.1
-0.21099657,0.36694342,0.1
0.27156,-0.2328251,0.1
0.2714929,-0.49732268,0.1
-0.16183197,0.17409563,0.1
0.3911454,0.14093643,0.1
0.27958423,-0.3299411,0.1
-0.24410808,0.31582963,0.1
0.45285648,0.06497103,0.1
0.35302174,0.07896626,0.1
-0.06631386,0.015140116,0.1
-0.44971818,-0.14277059,0.1
0.13115436,-0.28693193,0.1
0.32365572,0.33212423,0.1
-0.026931167,-0.33039123,0.1
0.40813923,0.31920648,0.1
0.34662348,0.30277038,0.1
0.074807584,-0.30285627,0.1
0.072983086,-0.10767871,0.1
0.038694024,0.04906535,0.1
0.46588075,0.3760832,0.1
0.47736448,-0.2587633,0.1
0.36103243,-0.28885984,0.1
-0.002429068,0.3486091,0.1
-0.2540382,0.2505855,0.1
0.41314465,-0.16808504,0.1
-0.18737417,0.083898306,0.1
-0.4944024,-0.3691889,0.1
-0.10488725,0.23725623,0.1
0.2221216,-0.16816372,0.1
-0.45815605,0.35034144,0.1
-0.45567977,0.03400725,0.1
0.059466958,0.15039307,0.1
0.1337083,0.21969151,0.1
-0.3895707,0.08494282,0.1
-0.2464742,0.36058265,0.1
0.15763456,-0.4049942,0.1
-0.114377975,0.1803776,0.1
-0.2596916,0.09427297,0.1
0.23907822,0.254978,0.1
0.2010529,0.041479588,0.1
0.39498478,-0.22882503,0.1
0.2339961,-0.03235346,0.1
0.38863248,-0.13505703,0.1
-0.38998413,-0.24703038,0.1
-0.086303115,-0.38462365,0.1
0.48243034,0.2860571,0.1
0.18829972,-0.15968531,0.1
-0.43637967,0.21790063,0.1
-0.42624652,-0.29920918,0.1
-0.328771,0.32195002,0.1
0.33509356,0.41520172,0.1
0.10643917,-0.14189065,0.1
-0.3919425,-0.23222846,0.1
-0.31594282,-0.17882746,0.1
-0.35200453,0.49230582,0.1
0.07554954,0.4325835,0.1
-0.18158615,0.45989406,0.1
-0.25426245,0.24847895,0.1
-0.105264485,0.102213025,0.1
-0.091383934,-0.26258785,0.1
0.05477488,-0.1198616,0.1
0.047932506,-0.30074108,0.1
0.17189223,0.34584123,0.1
0.047048926,-0.085520744,0.1
-0.4315629,0.44640285,0.1
0.45667142,-0.46730626,0.1
0.40267235,-0.05517161,0.1
-0.04217398,-0.07540548,0.1
0.10677469,-0.027592659,0.1
0.41369218,-0.33466214,0.1
0.34974158,-0.17749918,0.1
-0.2366088,-0.4848302,0.1
-0.47177458,-0.2864831,0.1
0.31251138,0.37915838,0.1
-0.22026849,-0.28283948,0.1
0.09110749,0.31821465,0.1
-0.4663697,-0.28825426,0.1
-0.044667304,0.4443568,0.1
0.0615592,-0.31021762,0.1
0.032067776,-0.44866288,0.1
-0.16634148,0.15017658,0.1
0.17834854,0.33483577,0.1
-0.4675485,-0.47018558,0.1
0.03363335,0.16260034,0.1
-0.29806632,-0.41574186,0.1
0.37068462,0.3229617,0.1
0.42357516,0.48562497,0.1
0.14089274,0.1595009,0.1
0.39960974,-0.14408123,0.1
0.40618414,0.28031468,0.1
0.0014307499,0.4502421,0.1
0.24930173,0.292997,0.1
0.39952695,0.21616203,0.1
0.45742112,0.08240509,0.1
