0.5,-0.5,0.2759,-0.1124,-0.2926
-0.5,-0.0999,0.3296,-0.2074,-0.0777
-0.5,-0.5,0.4518,0.0839,0.247
-0.1429,-0.0999,0.3219,-0.3397,0.0654
-0.1884,-3.0E-4,0.4582,-0.3564,0.1195
-0.5,0.0999,0.2903,-0.166,-0.092
0.2857,-0.5,0.2983,-0.17,-0.2068
-0.5,-3.0E-4,0.4715,-0.3871,0.0917
-0.5,-0.5,0.29,-0.2645,-0.123
0.0714,-0.5,0.3432,-0.1781,-0.2543
-0.1429,0.0999,0.3214,-0.3363,-0.0511
-0.5,-0.5,-0.0335,0.4466,-0.069
-0.1429,0.0999,0.3281,-0.3573,0.0208
-0.5,-0.0999,0.2789,-0.0322,-0.2878
-0.5,-3.0E-4,0.4456,-0.3863,0.0999
0.0,-3.0E-4,0.4661,-0.3204,0.1045
-0.5,-0.5,0.3608,0.3702,-0.0069
-0.1006,-0.0999,0.436,-0.3845,0.1443
-0.5,-0.5,0.0485,0.3852,0.0387
-0.5,-3.0E-4,0.4515,-0.4654,0.0514
-0.1429,-0.0999,0.2966,-0.2358,-0.153
-0.1286,-3.0E-4,0.4485,-0.3822,0.1544
-0.1429,-0.0999,0.2974,-0.2399,-0.1939
0.0714,-0.5,0.2788,0.0138,0.0159
0.0,-3.0E-4,0.4694,-0.39,0.1192
0.2857,-0.5,0.2958,-0.2708,-0.251
0.2857,-0.5,0.294,-0.1849,-0.2859
0.0714,-0.5,0.2821,-0.0912,-0.0159
-0.5,-0.5,0.3221,-0.1833,-0.067
-0.5,-0.5,0.3172,8.0E-4,-0.2463
0.2857,-0.5,0.3007,-0.1972,-0.1088
-0.5,-0.5,0.4531,-0.1817,-0.0278
-0.5,-0.5,0.3507,0.3376,-0.054
-0.5,0.5,0.4462,-0.221,0.2536
-0.1217,-0.0999,0.4521,-0.3592,0.1606
0.0857,-3.0E-4,0.4656,-0.2866,0.2253
-0.1429,-0.0999,0.295,-0.2065,-0.1281
-0.1429,-0.0999,0.3465,-0.261,0.113
-0.5,0.0999,0.3095,-0.1438,0.0278
-0.1429,-0.0999,0.2947,-0.2115,-0.2231
0.2857,-0.5,0.3049,-0.2297,0.1013
-0.1429,-0.5,0.3245,-0.329,-0.0477
-0.1429,-0.5,0.3514,-0.3473,0.1214
-0.5,0.5,0.458,-0.0234,0.2571
-0.5,0.0999,0.3839,0.0417,0.0811
-0.1429,0.0999,0.3696,-0.332,0.187
-0.5,-0.5,0.4106,0.3604,0.3723
-0.1429,-0.0999,0.3041,-0.2443,-0.2983
-0.5,0.5,0.2565,-0.098,-0.2188
0.0714,-0.5,0.2622,0.0995,-0.1767
-0.1429,-0.0999,0.2948,-0.2406,-0.2169
-0.5,-3.0E-4,0.4858,-0.3501,0.1177
-0.5,-0.0999,0.3201,-0.0222,-0.0898
0.5,-0.5,0.3086,-0.217,-0.2759
0.0857,-3.0E-4,0.4603,-0.3394,0.2424
-0.5,-0.5,0.3472,-0.024,-0.2224
0.5,-0.5,0.3054,-0.3018,-0.2397
0.2857,-0.5,0.2936,-0.2704,-0.2835
-0.5,0.5,0.4273,0.0954,0.2905
-0.5,-0.5,0.315,0.1954,-0.1672
-0.1429,0.0999,0.3885,-0.3921,0.2149
0.2857,-0.5,0.298,-0.2344,-0.1319
0.0714,-0.5,0.3399,-0.267,-0.2867
-0.5,-0.5,0.2692,0.0695,-0.2913
-0.1429,-0.5,0.3627,-0.2662,0.1268
-0.5,-0.0999,0.2877,-0.005,-0.2955
-0.5,-0.0999,0.3199,-0.0539,-0.0905
-0.5,-0.5,0.3338,-0.0014,-0.0965
-0.1429,-0.0999,0.2966,-0.2829,-0.1157
-0.1429,-0.5,0.2764,-0.341,-0.0455
-0.5,-0.5,0.4273,0.0439,-0.0923
-0.1429,0.0999,0.4521,-0.3164,0.2365
-0.1429,-0.0999,0.2955,-0.3147,-0.2611
0.2857,-0.5,0.2613,-0.0725,0.0794
0.0,-3.0E-4,0.4672,-0.3859,0.1764
-0.1429,-0.0999,0.2938,-0.1879,-0.2071
0.0714,-0.5,0.3352,-0.2875,0.0233
-0.1429,-0.0999,0.2977,-0.2578,-0.0935
-0.1293,-3.0E-4,0.4548,-0.4467,0.1536
0.2857,-0.5,0.3002,-0.2709,0.0911
-0.5,0.5,0.4263,-0.1225,0.2527
-0.5,0.0999,0.2852,-0.1665,-0.1352
-0.1429,-0.0999,0.2973,-0.2898,-0.0841
-0.5,-0.5,0.3574,-0.1693,0.0773
0.0714,-0.5,0.2826,-0.0819,-0.0658
-0.5,-0.5,0.2846,0.1197,-0.2658
-0.5,-3.0E-4,0.4545,-0.3485,0.1788
0.0714,-0.5,0.2344,0.2039,0.0052
-0.1286,-3.0E-4,0.4552,-0.3084,0.2202
-0.5,0.5,0.317,-0.1738,0.1481
-0.5,-0.5,0.4404,-0.0229,-0.0516
-0.5,-0.5,0.3158,-0.044,-0.2548
0.0857,-3.0E-4,0.4603,-0.4663,0.2393
0.0714,-0.5,0.2685,0.2059,-0.1226
-0.5,0.5,0.2529,-0.0424,-0.2508
-0.5,-0.0999,0.2878,-0.0444,-0.2953
-0.5,-0.0999,0.3097,-0.1997,-0.293
0.0714,-0.5,0.3385,-0.2837,0.0127
0.0714,-0.5,0.3383,-0.1693,-0.115
-0.5,-0.5,-0.0637,0.365,-0.1008
-0.5,0.0999,0.3402,-0.0219,0.0282
0.0857,-3.0E-4,0.4605,-0.4151,0.2221
-0.5,0.0999,0.2939,-0.115,-0.1009
-0.5,-0.5,-0.4111,0.4086,-0.4151
-0.5,-0.5,0.3926,-0.1586,-0.1712
-0.5,-0.5,0.3535,-0.1444,-0.078
0.0714,-0.5,0.3361,-0.235,0.0238
-0.5,-3.0E-4,0.4501,-0.4569,0.0698
-0.5,-3.0E-4,0.4545,-0.3281,0.1687
0.0857,-3.0E-4,0.4599,-0.4421,0.2416
0.2857,-0.5,0.3008,-0.3076,0.066
0.2857,-0.5,0.2581,-0.1296,0.0891
0.0714,-0.5,0.2838,-0.0292,-0.1062
-0.1286,-0.0999,0.4533,-0.4835,0.1702
-0.5,-0.5,0.3965,0.374,0.1538
