-0.3916,-0.219
-0.0203,0.1194
0.0437,0.2775
-0.2423,-0.2097
-0.4087,0.3562
0.2633,0.4233
-0.2444,0.3933
0.2045,0.0985
0.355,0.29
-0.2194,-0.2026
0.265,-0.19
-0.4126,-0.4488
-0.0878,-0.2272
-0.0626,0.1076
0.016,-0.406
-0.3185,0.3892
0.185,0.345
0.0978,-0.32
-0.1648,0.3871
-0.1872,-0.37
-0.3127,0.384
-0.2901,0.3452
0.1767,0.31
-0.4033,0.3967
0.38,0.424
0.1633,-0.14
-0.005,0.43
0.392,0.328
0.445,0.24
0.3512,0.26
-0.2637,0.0512
-0.2459,-0.3542
-0.4005,-0.3224
0.3438,0.2387
0.355,0.29
0.0314,-0.4043
-0.1636,0.3129
-0.1524,-0.3714
-0.3989,0.3611
-0.4171,0.3629
-0.4044,0.3467
-0.4111,-0.3095
-0.035,0.3757
-0.2424,0.0997
-0.1821,-0.3319
-0.46,0.35
-0.2079,-0.41
0.2657,0.1264
0.2393,0.0947
0.23,0.0753
-0.3156,0.3367
-0.3461,0.2361
-0.0565,-0.017
0.0431,0.025
-0.087,0.3264
0.0012,0.3075
-0.2079,-0.2676
-0.414,0.064
0.22,-0.05
-0.3833,0.3392
0.09,-0.3914
-0.2519,-0.1884
0.0073,-0.194
0.0145,-0.3736
-0.2169,-0.3958
-0.2473,-0.2287
0.1191,-0.3273
0.27,0.1009
-0.3757,0.1138
0.375,0.4083
-0.0193,0.25
0.214,0.232
-0.3207,0.3047
-0.0269,0.0037
0.0463,0.3225
-0.0515,-0.1971
-0.38,-0.1852
0.26,-0.16
0.14,-0.0167
0.34,0.214
0.0947,-0.2545
0.1717,-0.3017
-0.3892,-0.39
0.2183,-0.2267
-0.3494,0.2256
-0.192,0.3445
0.4,0.47
-0.3582,-0.4577
-0.4233,0.3733
-0.085,-0.0491
0.25,-0.23
0.18,-0.4
-0.3292,0.3496
0.0183,-0.15
-0.3011,0.309
-0.0605,0.0437
0.49,0.19
-0.2245,-0.4056
-0.3656,0.1064
0.0464,-0.2625
0.2933,0.1189
-0.2578,0.2229
-0.43,0.37
0.4,0.29
0.2375,-0.2075
0.0297,-0.2441
-0.1271,-0.0682
-0.3841,-0.2623
-0.4191,-0.2673
0.1762,0.0646
-0.1614,0.4486
-0.4088,-0.2635
-0.325,0.3864
0.1188,0.0463
-0.2208,0.0939
0.405,0.235
0.29,0.455
-0.4094,-0.2933
-0.38,0.2044
0.49,0.19
-0.252,0.0829
0.0672,-0.2287
-0.3613,0.3162
-0.0565,-0.017
0.1614,-0.2171
-0.29,0.3845
-0.1619,0.3067
-0.0306,0.2511
0.0364,0.1114
-0.2169,-0.3958
0.29,0.455
0.0837,-0.3159
-0.405,0.3675
-0.1006,0.2153
0.29,0.455
-0.2289,0.3343
-0.2448,-0.4016
-0.2448,-0.4016
-0.4198,-0.4218
0.09,-0.3914
0.2183,-0.2267
0.048,-0.389
-0.3797,-0.2291
0.0649,-0.2848
-0.0767,-0.0256
-0.005,0.43
0.3886,0.3657
-0.062,0.1032
0.0589,-0.1744
0.29,0.455
0.3067,0.3267
-0.2573,0.3684
-0.2329,0.323
0.18,-0.4
-0.074,-0.2271
0.3812,0.3325
-0.1811,0.2942
-0.0878,-0.023
-0.3033,0.3063
0.3017,0.1417
0.3122,0.1944
-0.0011,-0.3447
0.21,0.36
-0.0714,-0.0357
-0.3462,0.2954
-0.3186,0.3389
0.1744,0.1294
-0.1982,0.0993
-0.2221,0.0371
-0.1301,-0.3589
-0.1864,0.0654
0.3767,0.3117
0.185,0.345
0.3812,0.3325
0.16,0.33
0.2567,-0.0033
0.398,0.27
-0.4033,0.3967
0.2633,0.4233
0.185,0.345
-0.219,0.07
0.0177,0.1682
0.1437,0.0375
0.185,0.345
-0.1736,-0.1646
0.3233,0.1667
0.0718,-0.3773
-0.3578,0.0156
-0.0567,0.1344
0.2533,-0.2067
-0.4275,0.3375
-0.3175,-0.4096
-0.0241,-0.25
-0.2132,0.0365
0.4,0.47
0.0864,-0.1957
-0.416,0.324
0.0808,-0.3631
0.0996,-0.2285
0.18,-0.4
0.4,0.39
0.49,0.19
-0.1982,-0.2106
-0.0735,0.376
0.192,0.056
-0.3557,-0.0843
0.41,0.38
-0.2987,0.3155
0.4,0.41
-0.1819,0.3032
-0.3244,0.1135
0.3375,0.195
0.1269,-0.2619
-0.3059,0.3559
0.0483,0.34
-0.3585,-0.2182
0.125,-0.355
-0.1811,0.2942
-0.0988,-0.2242
0.16,0.285
0.3643,0.36
0.1076,-0.2624
-0.0676,0.0589
0.25,-0.23
-0.005,0.43
-0.0487,0.1593
-0.003,0.258
0.1311,-0.2456
-0.2132,-0.366
-0.3933,0.3817
-0.2061,-0.4
-0.1011,0.4211
0.28,0.3733
-0.3856,0.1094
-0.4233,0.3733
-0.2423,0.2329
-0.2203,-0.397
-0.3758,0.0475
0.4033,0.4133
0.49,0.19
0.1273,0.1245
-0.2277,-0.0047
-0.015,-0.42
-0.0231,0.0125
-0.4145,-0.314
-0.375,0.135
-0.0797,0.1993
0.2836,0.1491
0.0463,0.3225
-0.2943,-0.2248
0.2567,-0.0033
-0.3937,-0.1744
-0.4433,0.35
-0.2911,0.0932
0.1225,-0.39
0.4,0.39
0.0936,-0.1918
-0.0642,0.1946
-0.3837,0.1912
-0.0523,0.3709
-0.3221,0.341
0.27,0.1009
0.3614,0.4114
0.095,-0.19
0.1225,-0.39
-0.2431,0.3144
0.1188,0.0463
0.29,0.455
-0.3758,-0.1821
-0.3886,-0.4411
0.3543,0.2743
-0.2497,-0.3314
-0.2057,-0.3285
-0.3613,0.3162
0.0559,0.11
0.22,0.1115
0.25,0.2075
-0.1846,0.116
0.0529,-0.4
-0.1614,0.4486
-0.052,0.338
0.0667,-0.2596
-0.187,-0.3019
-0.1019,-0.0675
0.18,-0.025
-0.0067,0.3733
0.37,0.268
-0.414,0.064
0.25,-0.23
-0.225,0.4488
-0.2545,0.4273
0.2764,0.1555
-0.3079,0.3078
-0.1884,-0.172
0.04,-0.13
-0.39,0.0871
-0.046,-0.404
-0.0427,-0.3647
-0.3462,0.3569
-0.3193,0.3472
-0.2254,0.3926
-0.2159,0.0872
0.16,0.33
-0.2158,0.0941
0.3967,0.42
0.17,-0.305
0.108,-0.2707
-0.3856,0.1094
0.49,0.19
0.1114,-0.2218
0.4,0.41
0.2025,0.295
0.1231,-0.2056
-0.3987,-0.1793
-0.4194,-0.3217
0.26,-0.16
0.4233,0.2533
0.3,0.01
0.3,0.01
0.2729,0.1157
-0.38,0.3829
-0.148,0.2525
0.18,-0.025
0.3543,0.2743
0.3171,0.32
0.1336,-0.3009
0.25,-0.23
0.2975,0.3075
0.1224,-0.2252
0.0012,0.3075
0.1225,-0.39
-0.1719,0.066
0.185,0.345
-0.42,-0.23
-0.2226,0.0419
-0.3234,0.251
-0.4371,-0.4242
0.362,0.24
-0.1357,-0.2879
-0.1664,0.4387
0.4,0.386
-0.083,0.1086
-0.3609,-0.2203
0.0812,-0.3925
0.2344,0.0931
0.49,0.19
0.26,-0.16
-0.0663,0.1035
-0.3532,0.1168
-0.1981,-0.385
-0.4033,-0.15
-0.0544,0.3833
-0.1518,0.3209
-0.4372,-0.4112
-0.3267,-0.0517
-0.0183,0.3933
-0.1341,-0.3611
0.0683,-0.2371
-0.22,-0.3202
-0.1954,0.31
-0.1054,-0.16
0.185,0.345
0.2506,0.1253
-0.3025,0.0705
-0.3818,0.0564
0.04,-0.3933
-0.005,0.43
-0.3053,0.2924
-0.1403,0.197
-0.0637,0.0053
-0.375,0.2
-0.0655,0.131
0.284,0.139
0.1415,-0.2195
-0.1719,0.1137
0.0733,0.0067
0.19,-0.25
0.04,-0.13
-0.342,-0.1347
0.1338,0.1162
0.4,0.41
0.18,-0.4
0.1336,-0.3009
-0.4433,0.35
-0.3795,0.1145
-0.3837,0.1912
-0.3167,-0.0867
0.0167,0.21
-0.0419,0.3812
-0.1414,-0.147
-0.4436,-0.3873
0.2567,-0.0033
-0.0607,0.0529
0.3125,0.1575
0.012,-0.138
0.3,0.155
-0.252,0.1052
-0.0487,0.1593
0.18,-0.4
0.0057,-0.4
-0.3525,0.0358
0.0106,0.03
0.185,0.345
0.2167,0.3133
-0.0906,-0.1456
-0.0437,0.1713
-0.201,-0.3697
0.1629,0.1129
0.11,-0.275
0.0231,-0.2038
-0.0257,-0.2741
0.0693,-0.2014
0.1225,0.0888
0.0512,-0.3279
-0.1892,-0.3722
0.13,0.12
-0.1345,-0.2124
-0.1999,0.3062
-0.0495,0.378
0.18,-0.4
-0.0269,0.0037
-0.003,0.258
0.2625,0.02
0.29,0.455
0.1742,0.1005
0.0529,-0.4
0.0744,-0.3944
-0.3226,0.3142
0.2018,0.0518
-0.0706,0.0929
-0.1371,-0.1978
0.155,0.1006
0.0207,0.1379
0.095,-0.1942
-0.096,-0.2631
-0.1778,-0.2471
-0.414,0.064
0.3886,0.3657
-0.249,0.0396
-0.2458,0.3189
-0.2129,-0.2391
-0.3005,-0.1993
0.155,-0.3275
-0.0627,0.3573
-0.0872,-0.0833
-0.3886,-0.4411
