-0.0775,-0.105
0.1215,-0.3403
-0.0888,-0.1026
-0.0691,-0.1008
-0.0636,-0.0995
0.1089,-0.3415
0.1165,-0.3384
-0.0557,-0.0068
0.1114,-0.3415
-0.0557,-0.0068
-0.0639,-0.0987
-0.0996,-0.1016
-0.0637,-0.1045
-0.0635,-0.0975
-0.0818,-0.1052
-0.0886,-0.1029
0.1147,-0.3365
-0.0636,-0.0983
-0.0683,-0.0997
0.1121,-0.3391
-0.0817,-0.1071
-0.0723,-0.0997
-0.0646,-0.1043
0.1123,-0.3399
-0.0638,-0.1011
-0.0636,-0.101
0.1163,-0.3395
0.1154,-0.3387
-0.0798,-0.0981
-0.0811,-0.1062
-0.0748,-0.0992
-0.0848,-0.104
-0.0637,-0.1049
-0.0638,-0.1066
-0.0647,-0.105
-0.0648,-0.0987
-0.0638,-0.1008
-0.0746,-0.1015
0.1131,-0.3343
-0.0719,-0.1032
0.1117,-0.3385
-0.0636,-0.0944
0.1174,-0.3379
-0.0724,-0.1002
-0.0684,-0.1025
-0.0637,-0.1045
0.1152,-0.3384
0.1192,-0.3403
0.1083,-0.3403
-0.0637,-0.097
0.1131,-0.3376
0.1144,-0.3413
0.115,-0.3418
-0.0802,-0.0975
0.113,-0.3424
0.1123,-0.3376
0.1073,-0.3397
0.1123,-0.3396
-0.0637,-0.1043
0.1122,-0.3369
-0.0657,-0.1003
0.1151,-0.341
-0.0637,-0.1043
0.1126,-0.3394
-0.0637,-0.1017
0.1189,-0.3406
0.1134,-0.3384
-0.0746,-0.1023
-0.0788,-0.1024
-0.079,-0.1
0.1141,-0.3374
-0.0706,-0.1061
-0.0637,-0.1048
-0.0636,-0.1003
0.1143,-0.3394
-0.0725,-0.0969
0.1084,-0.343
0.1131,-0.3423
-0.0827,-0.1069
0.1143,-0.3396
-0.0648,-0.0991
0.1118,-0.337
-0.0706,-0.1054
0.4143,0.0432
0.1109,-0.3427
0.1095,-0.3409
-0.0722,-0.1089
0.114,-0.3421
-0.0635,-0.0975
-0.0636,-0.1024
-0.0636,-0.101
-0.0638,-0.099
-0.0637,-0.1056
0.122,-0.3396
-0.0724,-0.0982
-0.0638,-0.1001
-0.0691,-0.1008
0.1089,-0.3406
-0.0656,-0.1012
0.1088,-0.3381
0.1136,-0.3402
0.1154,-0.3402
0.4134,0.0437
0.1089,-0.3414
0.1129,-0.3386
0.1137,-0.3419
-0.0755,-0.102
0.1108,-0.3433
0.1168,-0.3412
-0.0637,-0.1048
-0.0637,-0.1025
0.1178,-0.3392
-0.0691,-0.0993
-0.0721,-0.1033
0.1114,-0.3381
