-0.0011817861,0.0011615854,0.05
-0.40121555,0.2044943,0.05
-0.0017148558,-0.005135661,0.05
0.1964127,-0.19739692,0.05
0.1989103,-0.19719213,0.05
-0.39664644,0.19596599,0.05
-0.0017292323,0.0059067663,0.05
0.20101015,-0.19868389,0.05
-0.24755223,0.2541826,0.05
-0.3967736,0.40040436,0.05
-0.24486627,0.25033823,0.05
0.20105569,-0.19566968,0.05
0.40395394,0.10756431,0.05
-0.103587076,-0.10395319,0.05
0.10865911,-0.3046007,0.05
-0.10661562,-0.1007572,0.05
-0.39739782,0.19619508,0.05
0.20264155,0.29723054,0.05
-0.39909092,0.39950538,0.05
-0.30140924,-0.30173555,0.05
0.20220011,0.29996324,0.05
-0.10102206,-0.10016314,0.05
-0.25009957,0.25127274,0.05
0.20148386,0.30583942,0.05
0.1990103,0.29995456,0.05
0.20337713,0.3021978,0.05
-0.4022363,0.19997643,0.05
-0.09315227,-0.098117,0.05
0.19983046,0.30442998,0.05
0.3990009,0.10394845,0.05
-0.29920745,-0.30103216,0.05
-0.24589601,0.2500667,0.05
0.09618762,-0.30226028,0.05
-0.40142885,0.3973119,0.05
0.19720785,0.29902354,0.05
0.1034441,-0.2986297,0.05
-0.005849838,-0.0063146967,0.05
-0.24740848,0.25110406,0.05
0.20069267,-0.2041873,0.05
-0.3989187,0.39393172,0.05
-0.24787296,0.24849868,0.05
0.19892699,-0.19500858,0.05
-0.0019242987,-0.0014057792,0.05
-0.4023585,0.20092471,0.05
-0.39522442,0.19930315,0.05
0.0010301733,-0.0011355217,0.05
-0.24932922,0.25115728,0.05
0.3971055,0.100082256,0.05
0.20023245,-0.2041344,0.05
-0.2980738,-0.30123565,0.05
0.005064083,-0.007290702,0.05
0.098599635,-0.30265245,0.05
-0.0066279634,-0.0014838431,0.05
-0.30386588,-0.3009044,0.05
-0.4008218,0.40254903,0.05
-0.100033104,-0.097256154,0.05
-0.40080923,0.20049185,0.05
0.1977255,0.2996317,0.05
-0.3036257,-0.29752427,0.05
-0.40364873,0.40548697,0.05
-0.25252327,0.2557328,0.05
0.2019724,-0.20332609,0.05
-0.108782604,-0.10112807,0.05
-0.2992336,-0.29886073,0.05
-0.094405115,-0.1030503,0.05
0.20294455,-0.19615857,0.05
-0.39826527,0.19923137,0.05
0.2058328,0.29855105,0.05
-0.093505576,-0.09586133,0.05
0.20182392,0.30086005,0.05
-0.25095263,0.24860027,0.05
0.39884356,0.10543191,0.05
0.1985308,0.29919553,0.05
0.19612472,-0.19782634,0.05
-0.10510012,-0.10346869,0.05
-0.39915064,0.19993064,0.05
-0.29386374,-0.29778054,0.05
-0.10653072,-0.101900764,0.05
0.40624115,0.10172493,0.05
0.39789945,0.1047584,0.05
-0.39660156,0.19733009,0.05
-0.30320203,-0.3003476,0.05
0.3998324,0.09961907,0.05
-0.24503084,0.2544481,0.05
-0.40111068,0.19978279,0.05
-0.39825195,0.19469279,0.05
-0.30022958,-0.2958194,0.05
0.2037573,0.30343205,0.05
0.19478078,-0.1986495,0.05
0.1983748,-0.19926716,0.05
-0.24265675,0.25531322,0.05
-0.39714733,0.39927354,0.05
-0.40541202,0.39768583,0.05
0.1942604,0.30595598,0.05
-0.24221341,0.24827816,0.05
0.19939213,-0.19619219,0.05
0.19609317,-0.19250104,0.05
0.20213068,0.30324674,0.05
0.20084222,0.29774022,0.05
-0.40439436,0.40664887,0.05
-0.0013381087,0.0031535865,0.05
0.39826375,0.09524947,0.05
0.39968535,0.100489825,0.05
-0.0030417368,-0.003054545,0.05
0.19849952,0.3038146,0.05
0.10241968,-0.29540357,0.05
0.20638134,0.30353653,0.05
-0.30244854,-0.30055425,0.05
-0.3058352,-0.29469994,0.05
-0.24795571,0.25248495,0.05
0.39161947,0.10057405,0.05
-0.39653188,0.40114573,0.05
-0.09815153,-0.096852,0.05
-0.0032042537,0.0060082176,0.05
-0.24884026,0.24670626,0.05
-0.10110831,-0.09846801,0.05
-0.40243867,0.39957163,0.05
-0.0011634011,-0.0034761543,0.05
-0.30098873,-0.3049858,0.05
0.20258422,0.30233833,0.05
0.09942074,-0.2989277,0.05
0.19602348,-0.19938198,0.05
0.20505251,0.30324367,0.05
-0.10559367,-0.10632086,0.05
-0.10203258,-0.09760629,0.05
0.397394,0.09860088,0.05
0.19590022,-0.20177875,0.05
-0.40150195,0.2047399,0.05
0.2029158,-0.20304795,0.05
-0.099943765,-0.10249117,0.05
-0.30191788,-0.30100712,0.05
-0.25221834,0.25685963,0.05
0.09954402,-0.30036202,0.05
-0.10003493,-0.100570805,0.05
0.001997151,0.0010927374,0.05
-0.30369273,-0.30176052,0.05
0.3962809,0.10306972,0.05
-0.39866626,0.40054256,0.05
-0.09627148,-0.09901129,0.05
-0.0026598969,1.07066015E-4,0.05
-0.39760754,0.19716184,0.05
-0.24469486,0.25075305,0.05
-0.39876327,0.40009686,0.05
-0.40369773,0.40028515,0.05
-0.30106002,-0.2993157,0.05
-0.2514516,0.25726172,0.05
0.10326028,-0.30030268,0.05
0.19943024,-0.19343919,0.05
-0.30398145,-0.30145833,0.05
-0.3038241,-0.2955469,0.05
-0.39706767,0.3980454,0.05
0.20467469,-0.20228882,0.05
-0.3992401,0.2016362,0.05
-0.30056083,-0.2937507,0.05
-0.0014146436,3.4612077E-4,0.05
-0.0034963198,-4.3301738E-4,0.05
-0.2509986,0.25286254,0.05
-0.4020536,0.20705363,0.05
-7.980138E-4,-0.0066659977,0.05
0.39534763,0.09494967,0.05
0.10238114,-0.2988497,0.05
0.20577332,-0.20159781,0.05
-0.25308725,0.25321236,0.05
-0.39983788,0.19641882,0.05
-0.10459191,-0.09676264,0.05
-0.39274138,0.19931819,0.05
-0.29666522,-0.29850906,0.05
-0.304716,-0.2971131,0.05
0.0027385901,-0.007287147,0.05
0.39919415,0.09823162,0.05
-0.10540453,-0.10553654,0.05
8.619878E-4,-0.004992658,0.05
-0.40310985,0.400646,0.05
-0.10269253,-0.09772471,0.05
-0.39429495,0.40608543,0.05
0.20218602,0.30060193,0.05
-0.40219375,0.1934582,0.05
0.20047615,0.3006548,0.05
-0.10616888,-0.10243841,0.05
-0.3013427,-0.29914534,0.05
-0.09820806,-0.10371884,0.05
0.002719076,-0.0026733452,0.05
-0.25555545,0.24808918,0.05
-0.09850715,-0.10503326,0.05
0.20143184,0.30040038,0.05
-0.09979421,-0.103285655,0.05
-0.2984181,-0.2998236,0.05
0.20304678,-0.19364597,0.05
-0.40029967,0.19860713,0.05
-0.40049785,0.39785343,0.05
-0.100267895,-0.09720971,0.05
-0.09981213,-0.1004055,0.05
-0.0037319548,0.002610688,0.05
-0.25130102,0.24989395,0.05
-0.4039208,0.39784303,0.05
-0.399049,0.39404666,0.05
0.4005942,0.096299276,0.05
-0.39939404,0.19617258,0.05
-0.40380087,0.19796914,0.05
0.400065,0.100492835,0.05
0.40143108,0.10179227,0.05
0.19525172,0.30194908,0.05
0.20914751,0.29816058,0.05
0.1941591,-0.19656652,0.05
0.19794555,0.30501428,0.05
-0.3996134,0.20775384,0.05
0.20045158,0.3005364,0.05
-0.10293507,-0.09899645,0.05
-0.39840266,0.20593762,0.05
0.19690327,0.29328588,0.05
0.10021788,-0.29020444,0.05
0.19871345,0.3024001,0.05
-0.39928037,0.4033729,0.05
-0.40066323,0.40328503,0.05
-0.24875437,0.24997634,0.05
-0.10140196,-0.10181794,0.05
0.20412137,-0.19764973,0.05
0.09921833,-0.29807132,0.05
-0.30536997,-0.30153134,0.05
