-0.028591475, -0.5, -0.021765474, -0.11146634, -0.10746787
-0.5, -0.027711304, -0.03394874, -0.098819695, 0.0992619
0.124644004, -0.0999, 0.3288653, 0.25270286, 0.11852971
0.02506885, -0.0999, 0.13164605, -0.15052345, 0.13391288
-0.5, -0.0999, 0.23739664, -0.49556914, 0.09490322
-0.5, 0.5, -0.118448816, -0.21470812, -0.2070775
-0.5, -0.5, 0.28519303, 0.26088235, -0.039867546
0.09174614, 0.033935126, 0.026342526, -0.49621537, 0.1879588
0.46786535, -0.5, 0.16803074, 0.072732255, 0.056110933
-0.5, -0.5, 0.038478293, -0.08629665, 0.08715857
0.027782993, -0.09948464, 0.27887905, -0.45229638, 0.16327055
0.04876259, -0.5, 0.19941863, 0.14904523, 0.008447737
-0.5, -0.5, -0.030379387, -0.077519335, -0.2538141
0.031325966, -0.0999, 0.19786368, 0.10108699, 0.028278021
-0.5, 0.021965776, -0.10458217, -0.191792, -0.13243033
-0.5, 0.5, 0.26860875, 0.24412973, 0.17278787
-0.5, -0.5, 0.0067197084, -0.39456406, -0.3742322
-0.5, -0.5, 0.17386971, 0.016346222, 0.39250726
0.47590178, -0.5, -0.06106645, -0.16008061, -0.22494675
0.46557114, -0.5, 0.37929368, 0.33015257, 0.102667056
-0.5, 0.037875563, -0.037285775, -0.3957136, 0.114280075
-0.5, 0.5, 0.43322715, 0.43966082, 0.023539066
-0.5, 0.5, 0.18872605, 0.044910714, 0.45241436
-0.5, 0.5, -0.048866697, -0.16400503, 0.25402108
-0.5, -0.0999, 0.31506732, 0.23504966, 0.12254861
0.1, 0.18890156, 0.43880522, -0.49626157, 0.3078748
-0.5, -0.0999, -0.03136068, 0.3818925, 0.09459206
-0.5, -0.5, -0.34338915, -0.32576156, -0.48693958
