-0.1346,-3.0E-4,0.4566,-0.3975,0.181
-0.0857,-0.0999,0.4315,-0.4234,0.143
0.2857,-0.5,0.2806,-0.1828,-0.0236
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.0857,-0.0999,0.4315,-0.4234,0.143
-0.1429,-0.5,0.3059,-0.3184,-0.0313
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.0857,-0.0999,0.4315,-0.4234,0.143
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.5,0.0999,0.3486,-0.1498,-0.0444
-0.1429,-0.5,0.3059,-0.3184,-0.0313
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
0.0,-3.0E-4,0.465,-0.3777,0.1577
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.1429,-0.5,0.3059,-0.3184,-0.0313
0.2857,-0.5,0.2806,-0.1828,-0.0236
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.1346,-3.0E-4,0.4566,-0.3975,0.181
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.1429,-0.5,0.3059,-0.3184,-0.0313
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.5,-3.0E-4,0.4581,-0.3951,0.0523
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.5,0.0999,0.3486,-0.1498,-0.0444
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.5,0.0999,0.3486,-0.1498,-0.0444
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.1367,-0.0999,0.3689,-0.3397,0.0262
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.5,-3.0E-4,0.4581,-0.3951,0.0523
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
0.0,-3.0E-4,0.465,-0.3777,0.1577
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
-0.1429,-0.5,0.3059,-0.3184,-0.0313
-0.0857,-0.0999,0.4315,-0.4234,0.143
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.5,-3.0E-4,0.4581,-0.3951,0.0523
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.1285,-0.0999,0.4476,-0.4205,0.1483
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.5,0.5,0.3168,-0.0245,0.0503
0.0714,-0.5,0.2895,-0.0453,-0.075
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.5,-3.0E-4,0.4581,-0.3951,0.0523
-0.5,0.0999,0.3486,-0.1498,-0.0444
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
0.2857,-0.5,0.2806,-0.1828,-0.0236
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
0.0714,-0.5,0.2895,-0.0453,-0.075
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.1429,-0.5,0.3059,-0.3184,-0.0313
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.1429,-0.5,0.3059,-0.3184,-0.0313
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.0857,-0.0999,0.4315,-0.4234,0.143
0.0,-3.0E-4,0.465,-0.3777,0.1577
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.0857,-0.0999,0.4315,-0.4234,0.143
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.5,0.5,0.3168,-0.0245,0.0503
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.0857,-0.0999,0.4315,-0.4234,0.143
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.5,0.5,0.3168,-0.0245,0.0503
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
0.5,-0.5,0.2878,-0.1617,0.0152
-0.1367,-0.0999,0.3689,-0.3397,0.0262
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.1285,-0.0999,0.4476,-0.4205,0.1483
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.0857,-0.0999,0.4315,-0.4234,0.143
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
0.0,-3.0E-4,0.465,-0.3777,0.1577
0.5,-0.5,0.2878,-0.1617,0.0152
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.5,-3.0E-4,0.4581,-0.3951,0.0523
-0.1429,-0.5,0.3059,-0.3184,-0.0313
0.5,-0.5,0.2878,-0.1617,0.0152
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.5,0.0999,0.3486,-0.1498,-0.0444
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.0857,-0.0999,0.4315,-0.4234,0.143
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.0857,-0.0999,0.4315,-0.4234,0.143
0.2857,-0.5,0.2806,-0.1828,-0.0236
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.0857,-0.0999,0.4315,-0.4234,0.143
-0.1367,-0.0999,0.3689,-0.3397,0.0262
-0.1285,-0.0999,0.4476,-0.4205,0.1483
0.2857,-0.5,0.2806,-0.1828,-0.0236
-0.1429,-3.0E-4,0.4592,-0.4129,0.1708
-0.5,-3.0E-4,0.4581,-0.3951,0.0523
-0.5,-0.0999,0.3043,-0.1204,-0.2059
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
-0.1429,-0.5,0.3059,-0.3184,-0.0313
-0.1428,0.0999,0.4223,-0.3553,0.1737
-0.1285,-0.0999,0.4476,-0.4205,0.1483
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
-0.2143,-3.0E-4,0.4551,-0.42,0.1816
-0.1367,-0.0999,0.3689,-0.3397,0.0262
-0.1429,-0.0999,0.3083,-0.2774,-0.0678
-0.1857,-3.0E-4,0.4581,-0.413,0.1199
0.0,-3.0E-4,0.465,-0.3777,0.1577
-0.0857,-0.0999,0.4315,-0.4234,0.143
-0.1285,-3.0E-4,0.4547,-0.3861,0.1885
0.0857,-3.0E-4,0.4605,-0.4129,0.2204
